#{"t_start": 1552255505.6063316, "env_id": "Baxter-v0"}
r,l,t
-1.883448,6,41494.174653
-2.098866,7,41536.407474
-1.917223,6,41577.332208
-0.255033,1,41584.793968
-1.883472,6,41624.828787
-1.883405,6,41666.169751
-1.883494,6,41705.157247
-2.062606,7,41740.660515
-1.883525,6,41778.735181
-1.886466,6,41811.814749
-0.265809,1,41818.8408
-1.883791,6,41860.930739
-1.883466,6,41902.428076
-1.883538,6,41942.23517
-1.886534,6,41974.621271
-1.886724,6,42007.554657
-1.88368,6,42048.291437
-2.237518,6,42087.689322
-1.883523,6,42125.907123
-1.886621,6,42158.027638
-1.883558,6,42197.278236
-1.883641,6,42236.430722
-0.262177,1,42243.583223
-1.883651,6,42282.319638
-1.883597,6,42321.143972
-1.883668,6,42359.53312
-0.262145,1,42366.448998
-1.883669,6,42406.468637
-1.883598,6,42444.891392
-1.883681,6,42483.383128
-1.883581,6,42524.647542
-1.883663,6,42566.705019
-1.883635,6,42606.270972
-1.883734,6,42644.956246
-1.883937,6,42686.329329
-1.883669,6,42727.519124
-0.262135,1,42734.575826
-1.883575,6,42774.575615
-1.883654,6,42814.730205
-1.883619,6,42853.345856
-0.262233,1,42860.65786
-1.88363,6,42901.712801
-1.883726,6,42942.892299
-0.26221,1,42949.857527
-1.883723,6,42992.11656
-0.262199,1,42999.81325
-1.883694,6,43039.739109
-1.883693,6,43078.754604
-1.883862,6,43117.910279
-1.883648,6,43158.396563
-1.883813,6,43198.903183
-1.883671,6,43237.804313
-1.886663,6,43269.989241
-1.883816,6,43309.046863
-1.883748,6,43347.528069
-0.26213,1,43353.808106
-1.883825,6,43394.238746
-1.883916,6,43434.521269
-1.883855,6,43475.106553
-2.222402,6,43508.529423
-1.883966,6,43547.431946
-1.886849,6,43579.527289
-1.88384,6,43618.692568
-1.886867,6,43651.611372
-1.884023,6,43692.227992
-1.883939,6,43732.183074
-1.883942,6,43770.852659
-0.262141,1,43777.826745
-1.883846,6,43816.018835
-0.26219,1,43823.292577
-1.883913,6,43863.625661
-1.883995,6,43903.539286
-1.884002,6,43942.435927
-1.883929,6,43981.016348
-1.886888,6,44012.799947
-1.883888,6,44052.780508
-1.883904,6,44091.872216
-1.883982,6,44131.381805
-1.883888,6,44171.002133
-1.883797,6,44208.996394
-1.883859,6,44249.584178
-1.88383,6,44288.119129
-0.262212,1,44295.315278
-2.218553,6,44333.897023
-1.883975,6,44372.0991
-1.883919,6,44410.242809
