#{"t_start": 1554735917.6554792, "env_id": "Baxter-v0"}
r,l,t
-1.656152,4,51001.238033
-1.656288,4,51047.167141
-1.656406,4,51090.775392
-1.656281,4,51137.387492
-1.656267,4,51184.920451
-1.656137,4,51229.941971
-0.406237,1,51240.934076
-1.656136,4,51286.454174
-1.656265,4,51332.93621
-1.65626,4,51389.481735
-1.656392,4,51434.603698
-1.656257,4,51479.984114
-1.656252,4,51526.222094
-1.656373,4,51574.931267
-1.656111,4,51619.945165
-1.656115,4,51666.927649
-1.65624,4,51713.939524
-1.656364,4,51760.771943
-1.656094,4,51809.16713
-1.656103,4,51853.950337
-1.656225,4,51902.74027
-1.65608,4,51947.54755
-0.406166,1,51959.586334
-1.656347,4,52010.020503
-1.656082,4,52058.303336
-1.656206,4,52108.644429
-1.656069,4,52155.454169
-1.6562,4,52204.042986
-1.656067,4,52252.450153
-1.656071,4,52299.250197
-1.65633,4,52347.074662
-1.656056,4,52394.349794
-1.656065,4,52441.523056
-0.405935,1,52453.215277
-1.656049,4,52501.295987
-1.656306,4,52550.907573
-1.656311,4,52598.710278
-1.656298,4,52646.986725
-1.656171,4,52693.242489
-1.65617,4,52740.539318
-1.656152,4,52787.198951
-1.665969,4,52825.169011
-1.656031,4,52871.910512
-0.406154,1,52882.834447
-1.656282,4,52930.059268
-1.656154,4,52976.790339
-1.656144,4,53023.367211
-1.656271,4,53070.482075
-1.665967,4,53106.268843
-0.408835,1,53118.545708
-1.656133,4,53164.320059
-1.656127,4,53211.044562
-1.656134,4,53258.549283
-1.655997,4,53305.383622
-1.656121,4,53353.784923
-1.656256,4,53402.738817
-1.656127,4,53449.629981
-1.656112,4,53497.109348
-1.656234,4,53542.872249
-1.655974,4,53586.964837
-1.656103,4,53631.900542
-1.65597,4,53679.298467
-1.656228,4,53726.709435
-1.655824,4,53773.464291
-1.655965,4,53819.094272
-0.405933,1,53830.004768
-1.656085,4,53877.976265
-1.656079,4,53926.107179
-1.656214,4,53983.145106
-1.656083,4,54037.885396
-1.656079,4,54085.880518
-1.656071,4,54131.271611
-1.655932,4,54175.383569
-1.656065,4,54219.94487
-1.656196,4,54265.878543
-1.656052,4,54311.896921
-1.656054,4,54359.265511
-1.655921,4,54406.927093
-1.655909,4,54453.998811
-1.655918,4,54497.495541
-1.656178,4,54543.319941
-1.656165,4,54589.867224
-1.656029,4,54635.238183
-1.655899,4,54682.487348
-1.656155,4,54729.335032
-0.406025,1,54740.588126
-1.656287,4,54789.42613
-1.656015,4,54836.074838
-1.656016,4,54882.949434
-1.656011,4,54929.934385
-0.406008,1,54941.267647
-1.656009,4,54996.899278
-1.655999,4,55045.644601
-1.655868,4,55090.918741
-0.406017,1,55102.162363
-1.665507,4,55139.470267
-1.656133,4,55186.777446
-1.655852,4,55234.614631
-1.65585,4,55279.512524
-1.655978,4,55327.943394
-1.655848,4,55376.036055
-1.655835,4,55423.066662
-0.405876,1,55433.880171
-1.655835,4,55480.679997
-1.655835,4,55527.250658
-1.655972,4,55574.430278
-1.655831,4,55620.086815
-1.656354,4,55666.577784
-1.655949,4,55712.728147
-1.655954,4,55758.542332
-1.655951,4,55804.360624
-1.655811,4,55868.710404
-1.655948,4,55913.6996
-1.656063,4,55960.13745
-1.656073,4,56007.535579
-1.655801,4,56053.845941
-1.655935,4,56100.834224
-1.655789,4,56146.197686
-1.65592,4,56191.917565
-1.65592,4,56238.642041
-1.655773,4,56283.990252
-1.655777,4,56330.00557
-2.217734,5,56378.959084
-0.454838,1,56390.038224
-1.655771,4,56436.309633
-1.655891,4,56481.32133
-1.65577,4,56529.0997
-1.655637,4,56576.478369
-1.665697,4,56613.322209
-1.656017,4,56659.307499
-1.655891,4,56708.598644
-1.655765,4,56754.284335
-1.655872,4,56799.113384
-1.656139,4,56845.987378
-0.405883,1,56856.995326
-1.655879,4,56902.945282
-1.655605,4,56948.824566
-0.406033,1,56960.00601
-0.406219,1,56972.926419
-1.65599,4,57016.796096
-0.406028,1,57027.724853
-0.406186,1,57041.63818
-1.655855,4,57090.044148
-1.655721,4,57137.034953
-1.655844,4,57183.603327
-1.655711,4,57230.23654
-1.655702,4,57276.694088
-1.655707,4,57324.329391
-1.655969,4,57377.956112
-1.655701,4,57427.563218
-1.6561,4,57473.245882
-1.655678,4,57519.961648
-1.655952,4,57566.748322
-1.655953,4,57613.893126
-1.655815,4,57660.397898
-1.656079,4,57707.087898
-1.665644,4,57744.034629
-1.655801,4,57789.128006
-1.655664,4,57835.422789
-1.655685,4,57880.766183
-1.656065,4,57927.774173
-1.655791,4,57972.306938
-0.406129,1,57983.109613
-1.655654,4,58029.989207
-1.655782,4,58077.459438
-1.655925,4,58122.305676
-1.655918,4,58170.269758
-0.405994,1,58181.480451
-1.655783,4,58227.08302
-1.655644,4,58273.470226
-1.655761,4,58321.62218
-1.655633,4,58369.075626
-1.655759,4,58415.062333
-1.655775,4,58462.11332
-1.655888,4,58508.144922
-1.655627,4,58553.933289
-1.655751,4,58601.027358
-1.655614,4,58645.171152
-0.405979,1,58656.62399
-1.655743,4,58702.541094
-1.655731,4,58747.376862
-0.405896,1,58758.156815
-1.655599,4,58806.95277
-1.655729,4,58859.52223
-1.65573,4,58906.915774
-0.406158,1,58917.893775
-1.655728,4,58966.250208
-1.655857,4,59011.503657
-1.655584,4,59059.184124
-1.665517,4,59093.201031
-1.655717,4,59141.584157
-1.655567,4,59195.426602
-1.655707,4,59243.886592
-1.655696,4,59291.31354
-0.406069,1,59303.502837
-1.655553,4,59355.198191
-1.65556,4,59403.789373
-1.655695,4,59453.488704
-1.665499,4,59491.192463
-1.665595,4,59528.697488
-0.408674,1,59540.556359
-1.655672,4,59589.00738
-1.655675,4,59636.93298
-1.655669,4,59686.121019
-1.655666,4,59734.567388
-1.655796,4,59784.308102
-1.655657,4,59834.460292
-1.655802,4,59884.05817
-1.655913,4,59933.223659
-1.655646,4,59981.409692
-1.655528,4,60031.143189
-1.655644,4,60080.73755
-1.6555,4,60129.514433
-1.655634,4,60177.426526
-1.655507,4,60225.773996
-1.655639,4,60273.318543
-1.655624,4,60322.984203
-0.405914,1,60334.297654
-1.655487,4,60385.906386
-1.655755,4,60435.714156
-1.655631,4,60485.914765
-1.655623,4,60532.728895
-1.655745,4,60583.898228
-1.655466,4,60633.237075
-1.655613,4,60684.557378
-1.655601,4,60732.54016
-1.655593,4,60781.79243
-1.655594,4,60835.350269
-1.65559,4,60884.388802
-1.65572,4,60934.7221
-1.655597,4,60984.277332
-1.655304,4,61036.395612
-0.405926,1,61048.109016
-1.65558,4,61097.550389
-1.655442,4,61149.992706
-1.655703,4,61202.382194
-1.655563,4,61253.708094
-1.655703,4,61305.70474
-1.655559,4,61357.186386
-1.65556,4,61407.561536
-1.655682,4,61453.737475
-1.655419,4,61502.55413
-0.40582,1,61514.486406
-1.655803,4,61571.390133
-1.665369,4,61614.022197
-1.655534,4,61664.944777
-0.406012,1,61678.407605
-1.655673,4,61730.399447
-1.655532,4,61781.084019
-1.655537,4,61832.292569
-1.655533,4,61881.649814
-1.655654,4,61931.803962
-1.655519,4,61984.33265
-1.655381,4,62031.93613
-1.655377,4,62079.318922
-1.655528,4,62126.284515
-1.655507,4,62174.657362
-1.655375,4,62220.447755
-1.655506,4,62272.27966
-1.65536,4,62321.409162
-1.655623,4,62372.446214
-1.655352,4,62425.001724
-1.655478,4,62477.987221
-1.655738,4,62529.286485
-1.655488,4,62579.506417
-1.655347,4,62631.957365
-1.655608,4,62684.198957
-1.655482,4,62733.198173
-1.655601,4,62783.889996
-1.655472,4,62835.087236
-1.655591,4,62884.885495
-1.655592,4,62936.204589
-1.655463,4,62984.979383
-0.405988,1,62997.757299
-1.655319,4,63047.257079
-0.406028,1,63059.026618
-0.406267,1,63072.717357
-1.65531,4,63123.071848
-1.655584,4,63172.959155
-1.655433,4,63224.300209
-1.665249,4,63262.564611
-1.655445,4,63311.889241
-1.665255,4,63351.144552
-1.655688,4,63403.245422
-1.655307,4,63452.894649
-1.655425,4,63506.38033
-1.655167,4,63558.026209
-1.655422,4,63606.034512
-1.655283,4,63656.739469
-1.655145,4,63706.569489
-1.655411,4,63759.121971
-1.655408,4,63809.219629
-1.655527,4,63858.405174
-0.405832,1,63870.356896
-1.655401,4,63920.951719
-1.655519,4,63970.808518
-1.65525,4,64023.15842
-1.655525,4,64074.574085
-1.655256,4,64126.510288
-1.655239,4,64176.152653
-1.655382,4,64226.274698
-1.65563,4,64276.345419
-1.665203,4,64313.755429
-1.655488,4,64365.943576
-1.655374,4,64415.982223
-1.655367,4,64465.110635
-0.405885,1,64475.943619
-1.655345,4,64523.781114
-1.655486,4,64574.136475
-1.65548,4,64621.931421
-1.655206,4,64672.933428
-1.655343,4,64722.462177
-1.655212,4,64771.915379
-1.655343,4,64822.517941
-1.655337,4,64870.408987
-1.655191,4,64919.639741
-1.655449,4,64970.046355
-1.655325,4,65019.245564
-1.655188,4,65069.31343
-1.655317,4,65119.171973
-1.655442,4,65168.482074
-1.65518,4,65218.637459
-1.655163,4,65269.105572
-1.976658,5,65311.553269
-1.65517,4,65361.897254
-1.665088,4,65401.684201
-1.655158,4,65449.688697
-1.665224,4,65487.955189
-1.655146,4,65536.754627
-1.655284,4,65585.78078
-1.655133,4,65635.515927
-1.655139,4,65686.62114
-0.405792,1,65698.109122
-1.655141,4,65752.253735
-1.65513,4,65804.460651
-1.655266,4,65856.261558
-1.655398,4,65909.284493
-1.655122,4,65959.737149
-1.655255,4,66012.942622
-1.655123,4,66064.586665
-1.655507,4,66116.653495
-1.655123,4,66167.415856
-1.655246,4,66217.735873
-1.655379,4,66269.655964
-1.655234,4,66320.806281
-1.655101,4,66371.975899
-0.405817,1,66384.183919
-1.655368,4,66436.216277
-1.655362,4,66489.16978
-1.655224,4,66538.985428
-1.655098,4,66588.85242
-1.655358,4,66640.426539
-1.655214,4,66690.147961
-1.655211,4,66741.429487
-1.655076,4,66792.149721
-1.655213,4,66843.222177
-1.655066,4,66892.894958
-0.40595,1,66905.991011
-1.655077,4,66957.981012
-1.655072,4,67010.0552
-1.655195,4,67061.80206
-1.655066,4,67113.228492
-1.655181,4,67166.389227
-1.65519,4,67216.857386
-0.405729,1,67229.597451
-0.405893,1,67244.115936
-1.655185,4,67296.169722
-1.655054,4,67346.377112
-1.655057,4,67396.440907
-0.405596,1,67409.008795
-1.655177,4,67461.917137
-1.655164,4,67513.872684
-1.655172,4,67565.63319
-1.65503,4,67617.400737
-1.655047,4,67666.40154
-1.65529,4,67718.742536
-1.65529,4,67770.146175
-1.655423,4,67822.223451
-1.664998,4,67862.100366
-1.665106,4,67902.646442
-1.655162,4,67952.344695
-0.405932,1,67964.773802
-1.655011,4,68016.840085
-1.655025,4,68069.502688
-1.655005,4,68122.098299
-0.405787,1,68134.020568
-1.655269,4,68186.750207
-1.65501,4,68237.444244
-1.655129,4,68290.922952
-0.405614,1,68303.498207
-0.406008,1,68318.543895
-1.654997,4,68370.04415
-1.65526,4,68420.090868
-1.654857,4,68468.684388
-1.654841,4,68521.663252
-1.664909,4,68561.731514
-1.655109,4,68613.078228
-1.654989,4,68666.687862
-1.655103,4,68719.382617
-1.654972,4,68771.416063
-1.655107,4,68823.975488
-1.655106,4,68876.298297
-1.655103,4,68928.048254
-1.655095,4,68979.998696
-1.655093,4,69032.066066
-1.655094,4,69081.100864
-1.655077,4,69133.774434
-1.654941,4,69186.7788
-1.65508,4,69238.310378
-0.405681,1,69251.002718
-0.40586,1,69265.278541
-0.442994,1,69280.1411
-1.654936,4,69332.854151
-0.405788,1,69345.582176
-1.654942,4,69411.238526
-1.654934,4,69464.262074
-1.65507,4,69516.262586
-1.655061,4,69564.511747
-1.655061,4,69616.202292
-1.654927,4,69667.30151
-1.664834,4,69708.154007
-1.654916,4,69757.073837
-1.654915,4,69807.787697
-1.654919,4,69858.626187
-1.655043,4,69910.681483
-0.405501,1,69923.273969
-1.655033,4,69972.845396
-1.655032,4,70024.905805
-1.655163,4,70075.072614
-1.654895,4,70125.895975
-1.655022,4,70175.649189
-1.655161,4,70228.064867
-1.655153,4,70277.409468
-1.65489,4,70327.706841
-1.655146,4,70376.817952
-1.655017,4,70425.802687
-1.655019,4,70477.386461
-1.655006,4,70527.186562
-1.654992,4,70578.469387
-1.655006,4,70629.925812
-1.654988,4,70680.313415
-1.654995,4,70730.620511
-1.654857,4,70781.826612
-1.654993,4,70832.777023
-1.654988,4,70882.580535
-1.654986,4,70931.309948
-1.654977,4,70982.281611
-1.65497,4,71030.250534
-1.654964,4,71080.771454
-1.655233,4,71132.406789
-1.654969,4,71182.139236
-0.405777,1,71193.8229
-0.406171,1,71207.544588
-1.654963,4,71256.232386
-1.65509,4,71304.472118
-1.654955,4,71354.77193
-1.655094,4,71403.201729
-1.664764,4,71442.593776
-1.654957,4,71492.732028
-1.654937,4,71544.186874
-1.654944,4,71592.327275
-1.655075,4,71643.293307
-1.654932,4,71694.498479
-1.654931,4,71744.033993
-1.654799,4,71793.19277
-1.655055,4,71844.343618
-1.664724,4,71883.679255
-1.65479,4,71935.954976
-0.405731,1,71948.652453
-1.654784,4,71997.49032
-0.405675,1,72010.049241
-1.654909,4,72062.033374
-1.654918,4,72113.646677
-1.654774,4,72163.079895
-1.654904,4,72213.660604
-1.655039,4,72264.416102
-1.654769,4,72314.064427
-1.654898,4,72363.62742
-1.654894,4,72412.96794
-1.654894,4,72465.061178
-1.65489,4,72512.489482
-1.654741,4,72565.39481
-1.654883,4,72616.684942
-1.654887,4,72669.029408
-1.654739,4,72718.852601
-1.655012,4,72768.695536
-1.654717,4,72817.470219
-0.40583,1,72829.352533
-1.654736,4,72880.548257
-1.654722,4,72929.806743
-1.655118,4,72979.793646
-1.654854,4,73029.403453
-1.654722,4,73078.898584
-1.654841,4,73127.242453
-1.654849,4,73178.741256
-1.654709,4,73230.565716
-1.654976,4,73280.809381
-1.65484,4,73331.294885
-1.654703,4,73385.293482
