#{"t_start": 1554824364.5806243, "env_id": "Baxter-v0"}
r,l,t
-2.24423,6,73101.567727
-0.351441,1,73115.482899
-2.028583,5,73173.852846
-2.028704,5,73233.787657
-0.395196,1,73247.749028
-2.17824,5,73311.084674
-2.028539,5,73372.789726
-2.351143,5,73435.161848
-2.028784,5,73500.55703
-2.028363,5,73561.608922
-2.053406,5,73623.899286
-2.178308,5,73686.214105
-2.028732,5,73747.119257
-1.777581,4,73803.870047
-2.028863,5,73867.729463
-1.777569,4,73924.643019
-2.028434,5,73987.727447
-1.777657,4,74042.297086
-2.028679,5,74103.90957
-0.395151,1,74117.692834
-2.0285,5,74178.427679
-2.028365,5,74241.974934
-2.028348,5,74302.361023
-0.395038,1,74316.2682
-2.028327,5,74376.626201
-2.028464,5,74437.308089
-2.028314,5,74498.105324
-2.177999,5,74559.926165
-2.028555,5,74621.396865
-1.777555,4,74677.18791
-2.028391,5,74737.834918
-0.348537,1,74749.213417
-2.028258,5,74810.232678
-2.623445,6,74877.150615
-2.02835,5,74938.069018
-2.02835,5,74997.812646
-2.028198,5,75059.903624
-2.028478,5,75121.31728
-1.777617,4,75178.662686
-2.028303,5,75241.80087
-2.243511,6,75310.105024
-1.777457,4,75368.707031
-1.777319,4,75426.810981
-0.440196,1,75440.89886
-1.777543,4,75495.671008
-2.028252,5,75559.5751
-2.028229,5,75620.015205
-2.028343,5,75681.705419
-1.777385,4,75738.400168
-0.392865,1,75750.767431
-2.56932,6,75820.846622
-2.028192,5,75885.978542
-1.777379,4,75944.882163
-1.777375,4,76002.724844
-1.77737,4,76061.003508
-2.028117,5,76125.051777
-2.028243,5,76187.444164
-1.777338,4,76244.527109
-1.777317,4,76301.145352
-0.440121,1,76315.198547
-1.777324,4,76373.628881
-2.027918,5,76437.053763
-1.777303,4,76493.711448
-0.44012,1,76507.421117
-2.028169,5,76568.873204
-2.028043,5,76633.516204
-0.394943,1,76647.606139
-2.027886,5,76709.10639
-2.027999,5,76771.49817
-0.394896,1,76785.281696
-1.777116,4,76840.525954
-1.777224,4,76897.839033
-0.440246,1,76912.43604
-1.777221,4,76970.166867
-1.78595,4,77011.120017
-0.44434,1,77026.402105
-0.454239,1,77042.664765
-2.027788,5,77102.639967
-1.777194,4,77160.52103
-1.777176,4,77217.960218
-1.777184,4,77274.442511
-1.777168,4,77331.293141
-1.777159,4,77387.35016
-2.027729,5,77447.184014
-1.777144,4,77505.51023
-1.776993,4,77563.255738
-1.777132,4,77619.409842
-1.7771,4,77676.655523
-1.776984,4,77735.370477
-1.776986,4,77794.319684
-1.777087,4,77851.882716
-1.776965,4,77909.809659
-2.027788,5,77973.391706
-1.780829,4,78014.184537
-1.777174,4,78070.489993
-1.777056,4,78126.09652
-2.027859,5,78190.364482
-1.777139,4,78247.054718
-1.776894,4,78303.002056
-1.776991,4,78358.966322
-1.776875,4,78418.053051
-2.027547,5,78480.612383
-1.777001,4,78537.442709
-0.440078,1,78550.725354
-0.450313,1,78566.192683
-1.776967,4,78624.449258
-1.776948,4,78680.623301
-1.776953,4,78735.354603
-1.776951,4,78790.889159
-1.777058,4,78846.215682
-1.776917,4,78901.406131
-2.34972,5,78964.057093
-2.027288,5,79027.122344
-2.027552,5,79089.120353
-1.776894,4,79147.644206
-1.776858,4,79206.103963
-1.776742,4,79261.279646
-1.776723,4,79317.099827
-1.776842,4,79373.35855
-1.776726,4,79439.633879
